2022-12-27 10:57:12.050;895
2022-12-27 10:57:13.054;899
2022-12-27 10:57:14.562;872
2022-12-27 10:57:14.562;872
2022-12-27 10:57:15.065;884
2022-12-27 10:57:16.071;895
2022-12-27 10:57:16.975;872
2022-12-27 10:57:18.485;906
2022-12-27 10:57:18.988;918
2022-12-27 10:57:19.993;925
2022-12-27 10:57:20.997;887
2022-12-27 10:57:20.997;887
2022-12-27 10:57:22.001;899
2022-12-27 10:57:23.408;892
2022-12-27 10:57:24.916;877
2022-12-27 10:57:24.916;886
2022-12-27 10:57:26.424;912
2022-12-27 10:57:26.926;915
2022-12-27 10:57:27.932;891
2022-12-27 10:57:27.932;891
2022-12-27 10:57:28.938;915
2022-12-27 10:57:29.842;915
2022-12-27 10:57:30.848;885
2022-12-27 10:57:32.356;895
2022-12-27 10:57:33.361;907
2022-12-27 10:57:34.364;918
2022-12-27 10:57:35.872;881
2022-12-27 10:57:35.872;881
2022-12-27 10:57:36.374;907
2022-12-27 10:57:37.280;926
2022-12-27 10:57:38.286;928
2022-12-27 10:57:39.795;909
2022-12-27 10:57:41.302;912
2022-12-27 10:57:41.302;920
2022-12-27 10:57:42.307;926
2022-12-27 10:57:43.212;908
2022-12-27 10:57:44.219;897
2022-12-27 10:57:44.219;897
2022-12-27 10:57:45.223;913
2022-12-27 10:57:46.230;890
2022-12-27 10:57:47.235;888
2022-12-27 10:57:48.741;899
2022-12-27 10:57:49.244;907
2022-12-27 10:57:51.154;899
2022-12-27 10:57:51.656;879
2022-12-27 10:57:51.656;879
2022-12-27 10:57:52.159;907
2022-12-27 10:57:53.166;890
2022-12-27 10:57:54.171;887
2022-12-27 10:57:55.176;902
2022-12-27 10:57:56.082;911
2022-12-27 10:57:57.086;888
2022-12-27 10:57:58.091;894
2022-12-27 10:57:58.091;894
2022-12-27 10:57:59.098;908
2022-12-27 10:58:00.105;889
2022-12-27 10:58:01.109;877
2022-12-27 10:58:02.516;893
2022-12-27 10:58:03.019;892
2022-12-27 10:58:04.024;879
2022-12-27 10:58:04.024;879
2022-12-27 10:58:05.029;876
2022-12-27 10:58:06.033;898
2022-12-27 10:58:07.541;896
2022-12-27 10:58:08.046;912
2022-12-27 10:58:08.951;894
2022-12-27 10:58:09.954;890
2022-12-27 10:58:10.961;899
2022-12-27 10:58:10.961;899
2022-12-27 10:58:11.968;885
2022-12-27 10:58:12.972;882
2022-12-27 10:58:13.976;897
2022-12-27 10:58:14.981;903
2022-12-27 10:58:15.883;896
2022-12-27 10:58:16.888;896
2022-12-27 10:58:17.895;914
2022-12-27 10:58:19.403;928
2022-12-27 10:58:19.403;928
2022-12-27 10:58:19.906;907
2022-12-27 10:58:22.419;919
2022-12-27 10:58:22.822;921
2022-12-27 10:58:23.828;902
2022-12-27 10:58:24.833;906
2022-12-27 10:58:25.336;922
2022-12-27 10:58:27.344;908
2022-12-27 10:58:27.344;901
2022-12-27 10:58:27.344;901
2022-12-27 10:58:28.348;936
2022-12-27 10:58:29.253;949
2022-12-27 10:58:36.284;920
2022-12-27 10:58:36.284;922
2022-12-27 10:58:36.284;915
2022-12-27 10:58:36.284;918
2022-12-27 10:58:37.692;912
2022-12-27 10:58:39.198;883
2022-12-27 10:58:39.198;883
2022-12-27 10:58:39.198;909
2022-12-27 10:58:41.207;894
2022-12-27 10:58:41.207;902
2022-12-27 10:58:41.709;923
2022-12-27 10:58:42.614;928
2022-12-27 10:58:42.614;904
2022-12-27 10:58:42.614;915
2022-12-27 10:58:43.620;914
2022-12-27 10:58:43.620;914
2022-12-27 10:58:44.122;879
2022-12-27 10:58:45.128;911
2022-12-27 10:58:46.636;925
2022-12-27 10:58:47.641;909
2022-12-27 10:58:48.144;909
2022-12-27 10:58:50.657;918
2022-12-27 10:58:51.059;933
2022-12-27 10:58:51.059;933
2022-12-27 10:58:52.064;907
2022-12-27 10:58:52.064;907
2022-12-27 10:58:53.069;919
2022-12-27 10:58:54.578;913
2022-12-27 10:58:55.080;893
2022-12-27 10:58:56.488;907
2022-12-27 10:58:57.491;924
2022-12-27 10:58:57.995;913
2022-12-27 10:58:59.003;897
2022-12-27 10:59:00.010;902
2022-12-27 10:59:00.010;902
2022-12-27 10:59:01.014;931
2022-12-27 10:59:02.920;896
2022-12-27 10:59:03.423;898
2022-12-27 10:59:04.429;897
2022-12-27 10:59:04.931;902
2022-12-27 10:59:05.936;876
2022-12-27 10:59:06.940;884
2022-12-27 10:59:06.940;884
2022-12-27 10:59:08.448;901
2022-12-27 10:59:08.851;882
2022-12-27 10:59:10.860;895
2022-12-27 10:59:11.363;912
2022-12-27 10:59:12.368;895
2022-12-27 10:59:13.372;884
2022-12-27 10:59:14.877;889
2022-12-27 10:59:14.877;889
2022-12-27 10:59:15.783;910
2022-12-27 10:59:16.286;916
2022-12-27 10:59:17.291;898
2022-12-27 10:59:18.296;875
2022-12-27 10:59:19.301;897
2022-12-27 10:59:20.305;903
2022-12-27 10:59:21.813;879
2022-12-27 10:59:21.813;879
2022-12-27 10:59:22.216;899
2022-12-27 10:59:23.222;915
2022-12-27 10:59:24.231;894
2022-12-27 10:59:25.236;896
2022-12-27 10:59:26.243;896
2022-12-27 10:59:27.750;876
2022-12-27 10:59:27.750;876
2022-12-27 10:59:28.655;874
2022-12-27 10:59:29.159;877
2022-12-27 10:59:30.164;887
2022-12-27 10:59:31.171;870
2022-12-27 10:59:32.178;876
2022-12-27 10:59:33.685;888
2022-12-27 10:59:34.189;896
2022-12-27 10:59:34.189;896
2022-12-27 10:59:35.094;887
2022-12-27 10:59:36.099;903
2022-12-27 10:59:37.105;897
2022-12-27 10:59:38.110;877
2022-12-27 10:59:39.116;903
2022-12-27 10:59:40.122;915
2022-12-27 10:59:41.028;918
2022-12-27 10:59:41.028;918
2022-12-27 10:59:42.032;901
2022-12-27 10:59:43.037;910
2022-12-27 10:59:44.042;898
2022-12-27 10:59:45.550;862
2022-12-27 10:59:46.054;877
2022-12-27 10:59:47.462;884
2022-12-27 10:59:47.462;884
2022-12-27 10:59:48.467;862
2022-12-27 10:59:48.971;865
2022-12-27 10:59:49.974;880
2022-12-27 10:59:51.483;889
2022-12-27 10:59:51.986;864
2022-12-27 10:59:55.002;875
2022-12-27 10:59:55.002;875
2022-12-27 10:59:55.002;879
2022-12-27 10:59:55.404;869
2022-12-27 10:59:55.906;876
2022-12-27 10:59:58.420;879
2022-12-27 10:59:58.420;873
2022-12-27 11:00:00.935;858
2022-12-27 11:00:00.935;858
2022-12-27 11:00:00.935;875
2022-12-27 11:00:01.338;856
2022-12-27 11:00:02.344;855
2022-12-27 11:00:03.350;867
2022-12-27 11:00:04.354;872
2022-12-27 11:00:04.354;872
2022-12-27 11:00:05.360;855
2022-12-27 11:00:06.365;873
2022-12-27 11:00:07.270;874
2022-12-27 11:00:08.274;869
2022-12-27 11:00:09.279;868
2022-12-27 11:00:10.285;877
2022-12-27 11:00:10.285;877
2022-12-27 11:00:11.291;871
2022-12-27 11:00:12.298;857
2022-12-27 11:00:13.203;874
2022-12-27 11:00:14.208;884
2022-12-27 11:00:15.212;883
2022-12-27 11:00:16.219;863
2022-12-27 11:00:16.219;863
2022-12-27 11:00:17.225;885
2022-12-27 11:00:18.230;896
2022-12-27 11:00:19.236;873
2022-12-27 11:00:20.141;880
2022-12-27 11:00:21.145;887
2022-12-27 11:00:22.152;880
2022-12-27 11:00:22.152;880
2022-12-27 11:00:23.663;876
2022-12-27 11:00:24.166;886
2022-12-27 11:00:25.674;889
2022-12-27 11:00:26.075;866
2022-12-27 11:00:27.079;876
2022-12-27 11:00:28.082;885
2022-12-27 11:00:28.082;885
2022-12-27 11:00:29.087;864
2022-12-27 11:00:30.093;860
2022-12-27 11:00:31.099;876
2022-12-27 11:00:32.106;879
2022-12-27 11:00:34.618;871
2022-12-27 11:00:34.618;875
2022-12-27 11:00:34.618;875
2022-12-27 11:00:35.021;871
2022-12-27 11:00:36.026;841
2022-12-27 11:00:37.531;832
2022-12-27 11:00:38.033;842
2022-12-27 11:00:38.033;842
2022-12-27 11:00:39.442;877
2022-12-27 11:00:42.558;881
2022-12-27 11:00:42.961;885
2022-12-27 11:00:42.961;872
2022-12-27 11:00:42.961;883
2022-12-27 11:00:43.967;891
2022-12-27 11:00:44.972;893
2022-12-27 11:00:44.972;893
2022-12-27 11:00:45.878;883
2022-12-27 11:00:47.887;880
2022-12-27 11:00:47.887;884
2022-12-27 11:00:49.896;888
2022-12-27 11:00:50.901;878
2022-12-27 11:00:51.906;856
2022-12-27 11:00:51.906;856
2022-12-27 11:00:52.812;865
2022-12-27 11:00:53.816;865
2022-12-27 11:00:54.319;858
2022-12-27 11:00:57.335;866
2022-12-27 11:00:58.341;884
2022-12-27 11:00:58.341;884
2022-12-27 11:00:58.742;867
2022-12-27 11:00:59.244;880
2022-12-27 11:00:59.747;879
2022-12-27 11:01:00.249;863
2022-12-27 11:01:01.255;847
2022-12-27 11:01:02.259;851
2022-12-27 11:01:02.259;851
2022-12-27 11:01:03.264;847
2022-12-27 11:01:04.772;830
2022-12-27 11:01:05.679;840
2022-12-27 11:01:06.182;834
2022-12-27 11:01:06.182;834
2022-12-27 11:01:07.189;836
2022-12-27 11:01:08.698;831
2022-12-27 11:01:09.202;831
2022-12-27 11:01:10.209;834
2022-12-27 11:01:11.215;830
2022-12-27 11:01:11.215;830
2022-12-27 11:01:12.122;829
2022-12-27 11:01:13.129;834
2022-12-27 11:01:14.137;809
2022-12-27 11:01:17.154;808
2022-12-27 11:01:17.154;808
2022-12-27 11:01:18.061;844
2022-12-27 11:01:18.061;852
2022-12-27 11:01:18.061;833
2022-12-27 11:01:19.068;842
2022-12-27 11:01:19.068;842
2022-12-27 11:01:20.578;830
2022-12-27 11:01:21.081;811
2022-12-27 11:01:22.087;820
2022-12-27 11:01:23.496;826
2022-12-27 11:01:23.496;826
2022-12-27 11:01:24.000;808
2022-12-27 11:01:25.007;819
2022-12-27 11:01:29.532;839
2022-12-27 11:01:29.935;847
2022-12-27 11:01:29.935;826
2022-12-27 11:01:29.935;826
2022-12-27 11:01:30.437;852
2022-12-27 11:01:30.437;855
2022-12-27 11:01:30.940;848
2022-12-27 11:01:31.946;834
2022-12-27 11:01:31.946;834
2022-12-27 11:01:32.952;855
2022-12-27 11:01:33.959;860
2022-12-27 11:01:34.965;843
2022-12-27 11:01:35.871;845
2022-12-27 11:01:36.877;852
2022-12-27 11:01:36.877;852
2022-12-27 11:01:38.387;860
2022-12-27 11:01:39.393;838
2022-12-27 11:01:40.400;834
2022-12-27 11:01:41.406;837
2022-12-27 11:01:42.312;834
2022-12-27 11:01:42.312;834
2022-12-27 11:01:44.325;832
2022-12-27 11:01:44.829;835
2022-12-27 11:01:45.332;829
2022-12-27 11:01:46.339;806
2022-12-27 11:01:46.339;806
2022-12-27 11:01:47.749;830
2022-12-27 11:01:48.251;826
2022-12-27 11:01:50.266;828
2022-12-27 11:01:50.266;817
2022-12-27 11:01:50.266;817
2022-12-27 11:01:51.273;854
2022-12-27 11:01:52.279;863
2022-12-27 11:01:53.286;859
2022-12-27 11:01:54.693;874
2022-12-27 11:01:55.197;873
2022-12-27 11:01:56.706;877
2022-12-27 11:01:56.706;877
2022-12-27 11:01:58.216;874
2022-12-27 11:01:58.216;884
2022-12-27 11:02:05.664;882
2022-12-27 11:02:06.569;862
2022-12-27 11:02:06.569;854
2022-12-27 11:02:06.569;854
2022-12-27 11:02:08.079;871
2022-12-27 11:02:10.594;858
2022-12-27 11:02:10.594;839
2022-12-27 11:02:13.108;855
2022-12-27 11:02:13.108;861
2022-12-27 11:02:13.108;861
2022-12-27 11:02:13.108;846
2022-12-27 11:02:15.019;873
2022-12-27 11:02:15.522;878
2022-12-27 11:02:15.522;864
2022-12-27 11:02:15.522;839
2022-12-27 11:02:15.522;859
2022-12-27 11:02:15.522;859
2022-12-27 11:02:15.522;865
2022-12-27 11:02:15.522;847
2022-12-27 11:02:15.522;856
2022-12-27 11:02:16.025;856
2022-12-27 11:02:17.535;846
2022-12-27 11:02:17.535;846
2022-12-27 11:02:18.441;855
2022-12-27 11:02:18.944;857
2022-12-27 11:02:19.950;837
2022-12-27 11:02:20.956;852
2022-12-27 11:02:21.963;859
2022-12-27 11:02:21.963;859
2022-12-27 11:02:22.970;848
2022-12-27 11:02:24.480;876
2022-12-27 11:02:26.395;885
2022-12-27 11:02:26.395;898
2022-12-27 11:02:27.401;898
2022-12-27 11:02:27.401;898
2022-12-27 11:02:28.404;887
2022-12-27 11:02:29.915;887
2022-12-27 11:02:30.419;879
2022-12-27 11:02:31.325;856
2022-12-27 11:02:32.332;863
2022-12-27 11:02:34.849;866
2022-12-27 11:02:34.849;866
2022-12-27 11:02:34.849;833
2022-12-27 11:02:35.855;845
2022-12-27 11:02:36.759;855
2022-12-27 11:02:37.261;844
2022-12-27 11:02:38.268;831
2022-12-27 11:02:38.268;831
2022-12-27 11:02:39.274;863
2022-12-27 11:02:40.782;874
2022-12-27 11:02:41.285;842
2022-12-27 11:02:42.793;845
2022-12-27 11:02:43.699;858
2022-12-27 11:02:43.699;858
2022-12-27 11:02:44.706;856
2022-12-27 11:02:45.209;844
2022-12-27 11:02:46.217;859
2022-12-27 11:02:48.734;871
2022-12-27 11:02:48.734;864
2022-12-27 11:02:48.734;864
2022-12-27 11:02:50.647;869
2022-12-27 11:02:51.149;879
2022-12-27 11:02:51.149;875
2022-12-27 11:02:52.155;850
2022-12-27 11:02:53.162;857
2022-12-27 11:02:54.168;869
2022-12-27 11:02:54.168;869
2022-12-27 11:02:55.075;871
2022-12-27 11:02:56.081;861
2022-12-27 11:02:57.088;873
2022-12-27 11:02:58.093;878
2022-12-27 11:02:59.100;881
2022-12-27 11:02:59.100;881
2022-12-27 11:03:00.609;862
2022-12-27 11:03:01.516;881
2022-12-27 11:03:02.019;896
2022-12-27 11:03:03.528;890
2022-12-27 11:03:05.038;898
2022-12-27 11:03:05.038;883
2022-12-27 11:03:08.563;884
2022-12-27 11:03:08.563;884
2022-12-27 11:03:08.563;878
2022-12-27 11:03:08.563;882
2022-12-27 11:03:08.965;884
2022-12-27 11:03:13.994;861
2022-12-27 11:03:13.994;870
2022-12-27 11:03:13.994;876
2022-12-27 11:03:13.994;876
2022-12-27 11:03:15.404;889
2022-12-27 11:03:15.404;868
2022-12-27 11:03:15.404;886
2022-12-27 11:03:17.416;893
2022-12-27 11:03:17.416;890
2022-12-27 11:03:18.422;861
2022-12-27 11:03:18.422;861
2022-12-27 11:03:21.846;869
2022-12-27 11:03:21.846;876
2022-12-27 11:03:21.846;885
2022-12-27 11:03:23.859;870
2022-12-27 11:03:24.362;867
2022-12-27 11:03:25.368;875
2022-12-27 11:03:25.368;875
2022-12-27 11:03:25.368;862
2022-12-27 11:03:33.809;860
2022-12-27 11:03:33.809;873
2022-12-27 11:03:33.809;873
2022-12-27 11:03:33.809;854
2022-12-27 11:03:33.809;854
2022-12-27 11:03:34.212;881
2022-12-27 11:03:35.217;875
2022-12-27 11:03:35.217;857
2022-12-27 11:03:35.217;873
2022-12-27 11:03:36.725;876
2022-12-27 11:03:36.725;870
2022-12-27 11:03:36.725;870
2022-12-27 11:03:36.725;865
2022-12-27 11:03:37.728;866
2022-12-27 11:03:38.231;858
2022-12-27 11:03:39.136;844
2022-12-27 11:03:41.149;860
2022-12-27 11:03:41.149;860
2022-12-27 11:03:41.653;873
2022-12-27 11:03:43.161;861
2022-12-27 11:03:43.161;881
2022-12-27 11:03:44.166;892
2022-12-27 11:03:45.071;901
2022-12-27 11:03:47.080;864
2022-12-27 11:03:47.080;864
2022-12-27 11:03:47.080;881
2022-12-27 11:03:51.101;868
2022-12-27 11:03:51.101;848
2022-12-27 11:03:52.006;863
2022-12-27 11:03:52.006;865
2022-12-27 11:03:52.006;865
2022-12-27 11:03:52.507;827
2022-12-27 11:03:53.514;833
2022-12-27 11:03:54.016;848
2022-12-27 11:03:55.022;854
2022-12-27 11:03:56.529;844
2022-12-27 11:03:56.529;844
2022-12-27 11:03:57.030;840
2022-12-27 11:03:58.036;857
2022-12-27 11:03:58.941;858
2022-12-27 11:03:59.946;835
2022-12-27 11:04:00.950;821
2022-12-27 11:04:00.950;821
2022-12-27 11:04:02.461;843
2022-12-27 11:04:02.963;824
2022-12-27 11:04:05.376;816
2022-12-27 11:04:05.376;837
2022-12-27 11:04:05.376;837
2022-12-27 11:04:06.885;839
2022-12-27 11:04:09.400;826
2022-12-27 11:04:09.400;834
2022-12-27 11:04:09.400;849
2022-12-27 11:04:10.404;850
2022-12-27 11:04:10.404;850
2022-12-27 11:04:11.311;835
2022-12-27 11:04:12.316;844
2022-12-27 11:04:13.320;839
2022-12-27 11:04:15.331;812
2022-12-27 11:04:15.331;812
2022-12-27 11:04:16.337;826
2022-12-27 11:04:16.337;826
2022-12-27 11:04:18.246;847
2022-12-27 11:04:18.246;865
2022-12-27 11:04:19.752;880
2022-12-27 11:04:19.752;880
2022-12-27 11:04:20.254;870
2022-12-27 11:04:21.764;857
2022-12-27 11:04:22.768;864
2022-12-27 11:04:24.680;862
2022-12-27 11:04:24.680;868
2022-12-27 11:04:24.680;868
2022-12-27 11:04:25.183;872
2022-12-27 11:04:26.187;874
2022-12-27 11:04:27.697;873
2022-12-27 11:04:28.701;864
2022-12-27 11:04:31.616;865
2022-12-27 11:04:31.616;877
2022-12-27 11:04:31.616;877
2022-12-27 11:04:32.620;859
2022-12-27 11:04:33.625;868
2022-12-27 11:04:33.625;874
2022-12-27 11:04:34.127;882
2022-12-27 11:04:35.635;867
2022-12-27 11:04:35.635;867
2022-12-27 11:04:36.640;863
2022-12-27 11:04:37.143;858
2022-12-27 11:04:39.053;844
2022-12-27 11:04:40.059;845
2022-12-27 11:04:40.059;853
2022-12-27 11:04:40.059;853
2022-12-27 11:04:42.069;830
2022-12-27 11:04:42.069;845
2022-12-27 11:04:43.979;859
2022-12-27 11:04:44.983;856
2022-12-27 11:04:45.988;835
2022-12-27 11:04:45.988;835
2022-12-27 11:04:45.988;837
2022-12-27 11:04:47.496;840
2022-12-27 11:04:48.500;839
2022-12-27 11:04:49.003;813
2022-12-27 11:04:49.003;813
2022-12-27 11:04:50.511;830
2022-12-27 11:04:51.417;833
2022-12-27 11:04:52.926;817
2022-12-27 11:04:52.926;832
2022-12-27 11:04:54.937;839
2022-12-27 11:04:54.937;839
2022-12-27 11:04:56.445;834
2022-12-27 11:04:56.445;826
2022-12-27 11:04:57.350;840
2022-12-27 11:04:58.858;838
2022-12-27 11:04:58.858;838
2022-12-27 11:04:59.864;814
2022-12-27 11:05:00.366;832
2022-12-27 11:05:01.372;840
2022-12-27 11:05:02.878;843
2022-12-27 11:05:02.878;843
2022-12-27 11:05:03.781;835
2022-12-27 11:05:04.285;842
2022-12-27 11:05:05.288;852
2022-12-27 11:05:06.798;843
2022-12-27 11:05:07.301;832
2022-12-27 11:05:07.301;832
2022-12-27 11:05:08.305;842
2022-12-27 11:05:09.309;838
2022-12-27 11:05:10.214;821
2022-12-27 11:05:11.221;825
2022-12-27 11:05:11.221;825
2022-12-27 11:05:13.230;827
2022-12-27 11:05:14.236;814
2022-12-27 11:05:14.236;813
2022-12-27 11:05:15.242;810
2022-12-27 11:05:15.242;810
2022-12-27 11:05:16.246;784
2022-12-27 11:05:17.151;792
2022-12-27 11:05:18.156;787
2022-12-27 11:05:18.156;787
2022-12-27 11:05:19.163;806
2022-12-27 11:05:20.168;816
2022-12-27 11:05:21.172;819
2022-12-27 11:05:22.178;811
2022-12-27 11:05:22.178;811
2022-12-27 11:05:23.181;830
2022-12-27 11:05:24.588;842
2022-12-27 11:05:25.592;842
2022-12-27 11:05:26.598;825
2022-12-27 11:05:27.100;846
2022-12-27 11:05:27.100;846
2022-12-27 11:05:28.105;866
2022-12-27 11:05:29.612;849
2022-12-27 11:05:30.114;837
2022-12-27 11:05:31.019;854
2022-12-27 11:05:32.025;856
2022-12-27 11:05:32.025;856
2022-12-27 11:05:33.031;826
2022-12-27 11:05:34.036;830
2022-12-27 11:05:35.040;837
2022-12-27 11:05:36.046;838
2022-12-27 11:05:36.046;838
2022-12-27 11:05:36.949;809
2022-12-27 11:05:37.953;824
2022-12-27 11:05:38.957;831
2022-12-27 11:05:39.963;832
2022-12-27 11:05:39.963;832
2022-12-27 11:05:40.967;819
2022-12-27 11:05:41.971;833
2022-12-27 11:05:43.881;836
2022-12-27 11:05:44.886;810
2022-12-27 11:05:44.886;810
2022-12-27 11:05:45.388;836
2022-12-27 11:05:46.394;842
2022-12-27 11:05:47.400;813
2022-12-27 11:05:48.406;821
2022-12-27 11:05:49.412;842
2022-12-27 11:05:49.412;842
2022-12-27 11:05:50.317;818
2022-12-27 11:05:51.324;827
2022-12-27 11:05:52.331;839
2022-12-27 11:05:53.841;843
2022-12-27 11:05:53.841;843
2022-12-27 11:05:54.345;819
2022-12-27 11:05:55.352;828
2022-12-27 11:05:56.258;840
2022-12-27 11:05:57.265;844
2022-12-27 11:05:57.265;844
2022-12-27 11:05:58.273;822
2022-12-27 11:05:59.279;835
2022-12-27 11:06:00.285;837
2022-12-27 11:06:01.292;837
2022-12-27 11:06:02.198;813
2022-12-27 11:06:02.198;813
2022-12-27 11:06:03.706;843
2022-12-27 11:06:04.208;851
2022-12-27 11:06:05.215;831
2022-12-27 11:06:06.723;824
2022-12-27 11:06:06.723;824
2022-12-27 11:06:07.226;849
2022-12-27 11:06:08.133;851
2022-12-27 11:06:10.147;820
2022-12-27 11:06:10.147;812
2022-12-27 11:06:10.147;812
2022-12-27 11:06:11.154;841
2022-12-27 11:06:12.159;853
2022-12-27 11:06:14.675;835

